dataset,dataset_label,location,ordination,id,site_name,status,period,sampling_event,sampling_event_start_date,survey_date,axis1,axis2
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside North_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-1.3942442541418771,-0.09719846626178875
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside North_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-1.0679404118765132,-0.23562595510690998
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside North_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside North,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-0.5224339425430798,-0.31529759377391114
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside North_2025-02_RapidHead_BRUVS_1,Rapid Head outside North,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.4724928604128348,0.4613501072751033
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside North_2025-12_RapidHead_BRUVS_1,Rapid Head outside North,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,-0.27783956541155724,0.07014723600213106
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,1.3268392100392545,0.5746466969717109
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,1.3449462071075695,0.2525208727998563
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside South,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,1.6487135542029876,0.4334440311122857
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside South,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,1.220262470170847,-0.030726610244682748
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside South,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,1.0438857953010798,-0.17331687299484164
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_2025-02_RapidHead_BRUVS_1,Rapid Head outside South,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,1.3471445776138729,0.9912798810073535
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside South_2025-12_RapidHead_BRUVS_1,Rapid Head outside South,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,1.6003542549233638,0.9559296087631833
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,0.45514289393325896,-0.4704470711288032
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,0.29929711353932875,-1.0896081094986092
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside central,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,0.16743583073532725,-0.6802737614523268
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside central,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,0.14255776465948186,-0.4816631296521541
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside central,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-0.43401064024381547,-0.03621402391943803
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_2025-02_RapidHead_BRUVS_1,Rapid Head outside central,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.28600151424576836,0.5750176984857799
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,pco,Rapid Head outside central_2025-12_RapidHead_BRUVS_1,Rapid Head outside central,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,1.2735613976335531,-0.5284911854289335
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ North,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.8442664191949306,-1.2795427762519618
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-1.371351487034915,-1.4761121151829792
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-2.5860668116634966,-1.0923612345254972
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ North,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-0.6441069175320204,-0.6067753444611397
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_2025-02_RapidHead_BRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-1.4920855638701864,-1.2756277764225146
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ North_2025-12_RapidHead_BRUVS_1,Rapid Head SZ North,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,1.6928683992905698,-1.6668432230353372
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-0.027820228919460878,0.8621595246135559
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.021227391981190263,-0.1072355327605127
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-0.24404649367703055,-1.038637102278661
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,0.39871775780596985,-0.6612018087983053
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ South,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-0.6498964650051338,-1.2223831698732317
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_2025-02_RapidHead_BRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.4455283207924623,-0.9261948809934097
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ South_2025-12_RapidHead_BRUVS_1,Rapid Head SZ South,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,3.133611851270666,-0.7937304350694545
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-1.2691811958624903,0.608896294230539
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.8328292232688446,0.9867541649037914
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-0.11184753614500727,0.5193440607906399
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-0.6508140624134318,0.435965854142489
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ central,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-2.0026061118398837,-1.20818984424087
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_2025-02_RapidHead_BRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.5363814681063004,0.2527869689426203
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head SZ central_2025-12_RapidHead_BRUVS_1,Rapid Head SZ central,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,3.172306650778581,0.42765244569809957
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-1.552061816224673,-1.9618037881218822
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.9488024050296997,-0.9507627069214352
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-2.191022667460783,-2.1653125223462717
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-1.2490097773296405,-1.6299535852783806
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside North,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-0.33657595106833466,-0.7419608917099305
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_2025-02_RapidHead_BRUVS_1,Rapid Head outside North,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-1.575986529776766,-0.6004162525064839
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside North_2025-12_RapidHead_BRUVS_1,Rapid Head outside North,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,2.3820071101854094,-1.2070150980983199
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,0.8718836716071522,2.3130677653624048
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside South,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,2.0783853071235177,2.235180031756046
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside South,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,1.9396416964498961,2.789139158253454
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside South,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,0.8523258390071048,2.1367723889351806
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside South,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,0.21815486282505855,1.8625235684869608
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_2025-02_RapidHead_BRUVS_1,Rapid Head outside South,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,0.7409000023612262,2.393807941979022
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside South_2025-12_RapidHead_BRUVS_1,Rapid Head outside South,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,4.834794386995345,1.893877712707539
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-0.26280335552332984,0.8921479687857712
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside central,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.01641579562565292,0.6023763791459924
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside central,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-1.1761544800923336,0.4714281536684521
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside central,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-0.40751618580065496,0.37325514176308644
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside central,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-2.008645714852597,-0.47579494813286183
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_2025-02_RapidHead_BRUVS_1,Rapid Head outside central,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.8683578443631769,-0.3153390849536777
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_period,Rapid Head outside central_2025-12_RapidHead_BRUVS_1,Rapid Head outside central,Fished,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,4.007810684753932,1.3460585977974704
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ North,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-3.018210006611063,-0.7552663100916333
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-1.2654306046180428,-1.338375823411078
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-1.326434615070333,-1.0241169888664543
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ North,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-1.306508371122377,-0.32558149172677714
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_2025-02_RapidHead_BRUVS_1,Rapid Head SZ North,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-2.7629484096146606,-0.8439094746947595
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ North_2025-12_RapidHead_BRUVS_1,Rapid Head SZ North,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,-0.84744092837692,-0.6532908464582415
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-0.18972386776185288,1.1485077185027128
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ South,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.8225046317686072,0.23244229275196004
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-2.017504031568908,-0.5982152832198566
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-1.6288684500812103,-0.1935902124129612
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ South,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-1.37710284388158,-0.9452505641331873
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_2025-02_RapidHead_BRUVS_1,Rapid Head SZ South,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-2.9066668708498717,-0.35143628302658825
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ South_2025-12_RapidHead_BRUVS_1,Rapid Head SZ South,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,-1.7659124186113313,0.6030354246816769
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,0.028665436552825364,0.7275685312894165
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head SZ central,No-take,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,-0.5396611369001432,1.2952522954979977
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-1.108121143605516,0.9211802975633571
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-0.7124168627631234,0.720129776510371
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head SZ central,No-take,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,-1.5422623008518017,-1.0439843885257707
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_2025-02_RapidHead_BRUVS_1,Rapid Head SZ central,No-take,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-1.3801437333550526,0.6756784307319601
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head SZ central_2025-12_RapidHead_BRUVS_1,Rapid Head SZ central,No-take,Bloom,2025-12_RapidHead_BRUVS_1,2025-12-10,2025-12-10,-0.696795907617748,1.7492228990378562
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_2015-201706_SA_MPA_StereoBRUVS_2,Rapid Head outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_2,2015-12-10,2015-12-10,-0.2620146631397136,-2.6086171143392227
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_2015-201706_SA_MPA_StereoBRUVS_7,Rapid Head outside North,Fished,Pre-bloom,2015-201706_SA_MPA_StereoBRUVS_7,2016-12-06,2016-12-06,0.8632083911080596,-1.6510273669109983
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201712-201806_SA_MarineParkMonitoring_StereoBRUVS_1,2017-12-05,2017-12-05,-0.778683834079434,-2.800839645472973
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,Rapid Head outside North,Fished,Pre-bloom,201812-201906_SA_MarineParkMonitoring_StereoBRUVS_1,2018-12-11,2018-12-11,-0.14042122351793,-2.232326539794443
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,Rapid Head outside North,Fished,Pre-bloom,202012-202105_SA_MarineParkMonitoring_StereoBRUVS_2,2021-01-21,2021-01-21,0.31107006496552825,-1.2909468967068811
BRUV,BRUVs,Rapid Head - Rapid Head Sanctuary Zone,cap_status,Rapid Head outside North_2025-02_RapidHead_BRUVS_1,Rapid Head outside North,Fished,Pre-bloom,2025-02_RapidHead_BRUVS_1,2025-02-27,2025-02-27,-0.22389075669856595,-1.1173163582895478
