"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"2017-01-12",1.7314130555765652,0.5620167599823868,Inf,0.9164328042989641,3.271152183726305,"Fished","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"2026-03-10",3.5657039187268196,1.0297222823083683,Inf,2.0245612816277245,6.279999796203594,"Fished","2026-03-10","Bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"2017-01-12",2.7692612473025378,0.818888270212931,Inf,1.5511656734262573,4.943899924546766,"No-take","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"2026-03-10",2.8864044898599364,0.8768999394912008,Inf,1.5913259254576564,5.235464806926685,"No-take","2026-03-10","Bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5",NA,"large_fish"
"2015-12-10",3.366221873442704,0.9807317366186654,Inf,1.9017326744353018,5.958487148888503,"Fished","2015-12-10","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2016-12-06",3.77707555732107,0.824987706377095,Inf,2.461707720771923,5.79528578690843,"Fished","2016-12-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2017-12-05",4.967884103449128,1.1123515914453816,Inf,3.2031713793098135,7.704824232857723,"Fished","2017-12-05","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2018-12-11",3.9933204857483715,0.9842454613526731,Inf,2.4634061127486366,6.473398121150471,"Fished","2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2020-12-04",9.308204427587228,1.7215009685854903,Inf,6.477999219424885,13.37491202622383,"Fished","2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2025-02-20",11.87725259242793,2.1344315987613975,Inf,8.351195969325671,16.892087033101536,"Fished","2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2025-12-17",9.155118230284778,1.696186958761513,Inf,6.367370994523944,13.163390335285337,"Fished","2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2015-12-10",13.760244473893916,2.717866591978524,Inf,9.343301012572262,20.26524969350212,"No-take","2015-12-10","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2016-12-06",9.425292069634143,1.7419631851749529,Inf,6.561112588120839,13.539796704411032,"No-take","2016-12-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2017-12-05",17.43467241026398,4.071943169551044,Inf,11.03092644248142,27.55596310411458,"No-take","2017-12-05","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2018-12-11",9.3873351080062,1.9874040855816841,Inf,6.199168082567016,14.215142944392507,"No-take","2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2020-12-04",15.463817825989842,2.71910879247488,Inf,10.955801095894069,21.826761882800188,"No-take","2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2025-02-20",22.832429672540474,4.24045807658806,Inf,15.865956558100505,32.85776327714337,"No-take","2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2025-12-17",11.7990154444975,2.206671361981151,Inf,8.178104406165481,17.023109335035503,"No-take","2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.137, greater than the threshold of 1.5",NA,"large_fish"
"2015-11-15",10.582966040191092,2.860372262594508,Inf,6.230802561619175,17.975079309644045,"Fished","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"2025-12-04",8.490959825251304,2.3930036725669748,Inf,4.887232604659784,14.751988412683813,"Fished","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"2015-11-15",10.597438893735685,2.88156604031199,Inf,6.219412894094167,18.057284991177404,"No-take","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"2025-12-04",10.55557673136096,2.984557391726753,Inf,6.064671831540817,18.372008119578833,"No-take","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.586, greater than the threshold of 1.5",NA,"large_fish"
"2017-01-12",1.1428571451939977,0.49709713575534703,Inf,0.48725166370369455,2.6805910612862434,"Fished","2017-01-12","Pre-bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"2026-02-16",7.142857156558773,2.072538942813871,Inf,4.044745468477273,12.613997285275545,"Fished","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"2017-01-12",0.42857142654138364,0.2702119926418698,Inf,0.12455041859280643,1.474691692913547,"No-take","2017-01-12","Pre-bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"2026-02-16",5.416666661460997,1.2449957278383466,Inf,3.452131895865371,8.499176336953974,"No-take","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.005, greater than the threshold of 1.5",NA,"large_fish"
"2025-11-10",36.090908882207046,2.677841342548781,Inf,31.206216680592632,41.74019930951254,"Not modelled by Status","2025-11-10","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.459, greater than the threshold of 1.5",NA,"large_fish"
"2026-04-08",41.416666022178575,2.8543062909822132,Inf,36.18370251207052,47.406431771885735,"Not modelled by Status","2026-04-08","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.459, greater than the threshold of 1.5",NA,"large_fish"
"2020-10-13",1.87908162666177,1.6704345208794251,Inf,0.3290476176967893,10.730810891059365,"Not modelled by Status","2020-10-13","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.446, greater than the threshold of 1.5",NA,"large_fish"
"2021-10-25",1.4160689136943145,1.201537846028296,Inf,0.2684342035210469,7.470177578075187,"Not modelled by Status","2021-10-25","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.446, greater than the threshold of 1.5",NA,"large_fish"
"2022-12-02",0.8370861384385325,0.7228667336888738,Inf,0.15406856659509105,4.548060767044614,"Not modelled by Status","2022-12-02","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.446, greater than the threshold of 1.5",NA,"large_fish"
"2023-11-23",1.8497662897784182,1.5662471546816588,Inf,0.3518693903155879,9.724163058718425,"Not modelled by Status","2023-11-23","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.446, greater than the threshold of 1.5",NA,"large_fish"
"2026-03-20",0.6397010670322313,0.5614597118151874,Inf,0.114521057822951,3.573294404901704,"Not modelled by Status","2026-03-20","Bloom","Glenelg","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.446, greater than the threshold of 1.5",NA,"large_fish"
"2026-01-26",2.0624999999998153,0.49784473263416384,Inf,1.2850841139980829,3.3102161980391456,"Fished","2026-01-26","Bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.011, greater than the threshold of 1.5",NA,"large_fish"
"2026-01-26",1.3750000000001092,0.5268797067302818,Inf,0.6488358374745226,2.913872648217491,"No-take","2026-01-26","Bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.011, greater than the threshold of 1.5",NA,"large_fish"
"2021-10-12",0.8238737388314453,0.8817728220036983,Inf,0.10112057419665123,6.712461266449011,"Not modelled by Status","2021-10-12","Pre-bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2022-12-01",0.5005505940020823,0.5361506810360759,Inf,0.06133486372474994,4.084967047130404,"Not modelled by Status","2022-12-01","Pre-bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2023-12-01",1.0882601025196426,1.1498292528045158,Inf,0.13720621497006058,8.631606454521673,"Not modelled by Status","2023-12-01","Pre-bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2024-12-19",0.2666051692306283,0.3069531267484916,Inf,0.027915563610537687,2.546189546882765,"Not modelled by Status","2024-12-19","Pre-bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2025-11-13",0.4519048910811447,0.4765392033494703,Inf,0.0572064058513546,3.569845501458391,"Not modelled by Status","2025-11-13","Bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2026-03-06",0.4011200471280219,0.4245575448620718,Inf,0.05038914681499083,3.193094195437327,"Not modelled by Status","2026-03-06","Bloom","O'Sullivan","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.15, not greater than the threshold of 1.5",NA,"large_fish"
"2017-02-03",1.157666667700197,0.4076704798773835,Inf,0.5805428175348866,2.3085155358476936,"Fished","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.16, not greater than the threshold of 1.5",NA,"large_fish"
"2025-11-14",1.6443285992056458,0.46840635839467487,Inf,0.9408357913642341,2.8738453266589734,"Fished","2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.16, not greater than the threshold of 1.5",NA,"large_fish"
"2017-02-03",0.7089873877495732,0.3134185524951336,Inf,0.29809318533289697,1.686261681650361,"No-take","2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.16, not greater than the threshold of 1.5",NA,"large_fish"
