"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2018-12-11",0.42029770235031555,0.1994793778957535,Inf,0.16579232924829218,1.0654905410997724,"Not modelled by Status","2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",1,NA,"sharks_rays"
"2020-12-04",0.25776114192200145,0.1321417535030748,Inf,0.09437290228412457,0.7040241920811509,"Not modelled by Status","2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",1,NA,"sharks_rays"
"2025-02-06",0.5017957195782838,0.28742247155534534,Inf,0.16329357008189763,1.542001586840201,"Not modelled by Status","2025-02-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",1,NA,"sharks_rays"
"2025-02-20",0.3763035154571552,0.18047143636585114,Inf,0.14699767031817204,0.9633100676964137,"Not modelled by Status","2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",1,NA,"sharks_rays"
"2025-12-17",0.14320033686526723,0.0849240959331592,Inf,0.04478618804111473,0.4578718880807791,"Not modelled by Status","2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",1,NA,"sharks_rays"
"2015-11-15",1.0122861359493747,0.3631343693298003,Inf,0.5011345116602315,2.044806727919143,"Fished","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"sharks_rays"
"2025-12-04",0.755267596259989,0.30673814965125545,Inf,0.3407225528273489,1.6741748887089074,"Fished","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"sharks_rays"
"2015-11-15",0.389146342909687,0.195937703827953,Inf,0.14505325001310174,1.043995058272087,"No-take","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"sharks_rays"
"2025-12-04",0.7884850862010313,0.31555448862589663,Inf,0.3598650326991496,1.7276163968984501,"No-take","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"sharks_rays"
"2026-02-16",0.12500001286009746,0.12499999604177764,Inf,0.017607943216496846,0.8873837803148694,"Fished","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.765, not greater than the threshold of 1.5","Status","Status-only fixed effect used",0,NA,"sharks_rays"
"2026-02-16",0.5000001291493475,0.20412415517882537,Inf,0.2246304434586063,1.1129396590245921,"No-take","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.765, not greater than the threshold of 1.5","Status","Status-only fixed effect used",0,NA,"sharks_rays"
"2016-01-19",0.6666667516760093,0.33333332680788064,Inf,0.2502119729146689,1.776272144825832,"Not modelled by Status","2016-01-19","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2017-02-25",0.9999999157328867,0.2886750983756411,Inf,0.5679096567128145,1.760843154620752,"Not modelled by Status","2017-02-25","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2019-02-16",0.6363634614408668,0.1700752982144667,Inf,0.3768877672055691,1.0744802307051837,"Not modelled by Status","2019-02-16","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2020-04-10",0.7499997839739303,0.17677665510632984,Inf,0.47253175404870396,1.1903955049398969,"Not modelled by Status","2020-04-10","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2022-03-16",0.9999999156660022,0.2886750983659943,Inf,0.5679096566640766,1.760843154536321,"Not modelled by Status","2022-03-16","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2025-11-10",0.9166670900463084,0.27638543999102955,Inf,0.5076504769516552,1.6552305023323923,"Not modelled by Status","2025-11-10","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2026-04-08",1.2499997302239647,0.3227485504603163,Inf,0.7535821806025291,2.0734292367564784,"Not modelled by Status","2026-04-08","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.821, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2020-10-13",0.42774377807182445,0.17631282035834636,Inf,0.19068859687980907,0.9594949182749549,"Not modelled by Status","2020-10-13","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2021-10-25",0.8613287213846346,0.24657535171603043,Inf,0.4914651388994889,1.509541791597583,"Not modelled by Status","2021-10-25","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2022-12-02",0.4349698149440036,0.1671118364977308,Inf,0.20484929143077948,0.9235996795056174,"Not modelled by Status","2022-12-02","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2023-11-23",0.4971073612485328,0.17905971462306436,Inf,0.24538306394779935,1.0070610604978367,"Not modelled by Status","2023-11-23","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2026-03-20",0.10545901701697805,0.07480435703126415,Inf,0.026260808441051053,0.4235057841099022,"Not modelled by Status","2026-03-20","Bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2014-09-03",1.3333333315763827,0.4714044818720119,Inf,0.6667968949606933,2.6661458482007077,"Not modelled by Status","2014-09-03","Pre-bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.474, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"sharks_rays"
"2015-01-07",1.0434782594960645,0.21299909042062642,Inf,0.6994112793472045,1.5568048588767565,"Not modelled by Status","2015-01-07","Pre-bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.474, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"sharks_rays"
"2016-01-10",1.6666666639275483,0.2817180617143107,Inf,1.1966563214003436,2.3212828269663834,"Not modelled by Status","2016-01-10","Pre-bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.474, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"sharks_rays"
"2016-03-11",2.166666661613895,0.6009251633324634,Inf,1.258088777038498,3.731409506409935,"Not modelled by Status","2016-03-11","Pre-bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.474, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"sharks_rays"
"2026-01-26",0.45833333404536125,0.13819268824259992,Inf,0.25382508705531787,0.8276149829561756,"Not modelled by Status","2026-01-26","Bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.474, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"sharks_rays"
"2015-04-28",0.16666671219178447,0.11785113651149717,Inf,0.041682966280347664,0.666406338886577,"Not modelled by Status","2015-04-28","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2015-10-09",1.000000047500497,0.2886751181257929,Inf,0.5679097519008391,1.760843323527931,"Not modelled by Status","2015-10-09","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2021-10-12",0.5454543080053068,0.22268081875797982,Inf,0.24505115539289338,1.21411548394673,"Not modelled by Status","2021-10-12","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2022-12-01",0.4166665217774384,0.18633895024528277,Inf,0.17342818141909935,1.0010540902263596,"Not modelled by Status","2022-12-01","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2024-12-19",0.333333316775114,0.16666664866711212,Inf,0.12510595340691513,0.8881359923048789,"Not modelled by Status","2024-12-19","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
"2025-02-04",1.1999998998684713,0.48989788756428715,Inf,0.5391128073720011,2.6710546290003196,"Not modelled by Status","2025-02-04","Pre-bloom","O'Sullivan","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.643, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"sharks_rays"
