dataset,dataset_label,location,id,site_name,status,period,sampling_event,survey_date,period_CAP1,status_CAP1,period_cap_percent,status_cap_percent
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_7,2nd Valley Boat Shed,Fished,Pre-bloom,7,2012-11-02,-0.2745291814443035,-1.5910662889976361,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_8,2nd Valley Boat Shed,Fished,Pre-bloom,8,2013-02-24,-0.10244033245407369,-1.084466270919756,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_9,2nd Valley Boat Shed,Fished,Pre-bloom,9,2014-01-22,-0.11166001897741151,-1.1793711499061554,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_10,2nd Valley Boat Shed,Fished,Pre-bloom,10,2016-02-09,-0.00922434775543902,-0.9752502610648023,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_11,2nd Valley Boat Shed,Fished,Pre-bloom,11,2017-02-20,-0.030183564948244073,-1.068738148321608,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_12,2nd Valley Boat Shed,Fished,Pre-bloom,12,2018-02-13,0.13139463807829854,-0.889033409616057,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_14,2nd Valley Boat Shed,Fished,Pre-bloom,14,2019-02-16,-0.03553092070900451,-0.9414628081565755,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_15,2nd Valley Boat Shed,Fished,Pre-bloom,15,2020-02-06,-0.14525375951063899,-0.9659570958212693,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_16,2nd Valley Boat Shed,Fished,Pre-bloom,16,2020-12-13,-0.19477244150466944,-1.0060352467953078,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_17,2nd Valley Boat Shed,Fished,Pre-bloom,17,2021-12-12,-0.21702190101271157,-1.3470610011799102,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_18,2nd Valley Boat Shed,Fished,Pre-bloom,18,2022-12-03,-0.13470578365110641,-0.849309891565534,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_19,2nd Valley Boat Shed,Fished,Pre-bloom,19,2023-12-20,-0.0030899115602092127,0.08933299060143143,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_20,2nd Valley Boat Shed,Fished,Pre-bloom,20,2024-02-17,-0.19110682786483973,-1.199738787437698,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,2nd Valley Boat Shed_21,2nd Valley Boat Shed,Fished,Bloom,21,2026-01-12,1.7309387264628697,-0.8177817160977643,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Cape Jervis South_11,Cape Jervis South,Fished,Pre-bloom,11,2017-02-20,-0.029266145671171806,-0.5340502476162969,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Cape Jervis South_12,Cape Jervis South,Fished,Pre-bloom,12,2018-02-13,-0.022207421121042455,-0.25011180028964486,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Cape Jervis South_15,Cape Jervis South,Fished,Pre-bloom,15,2020-02-06,0.03360671825345285,-0.44519084993075625,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Cape Jervis South_22,Cape Jervis South,Fished,Bloom,22,2026-05-14,2.129781829573706,0.0639649057937285,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_4,Lasseters Reef,Fished,Pre-bloom,4,2008-02-05,-0.6795104832963603,-1.172389287850997,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_5,Lasseters Reef,Fished,Pre-bloom,5,2011-01-31,-0.2006213495953811,-0.9294751954781864,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_6,Lasseters Reef,Fished,Pre-bloom,6,2012-01-31,-0.43167439319621176,-1.283542575840412,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_9,Lasseters Reef,Fished,Pre-bloom,9,2014-01-22,-0.06738164927068505,-0.9359244121043465,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_14,Lasseters Reef,Fished,Pre-bloom,14,2019-02-16,-0.29502082844416455,-0.8955766050113168,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_15,Lasseters Reef,Fished,Pre-bloom,15,2020-02-06,-0.16901395487465176,-0.8798153203111122,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_16,Lasseters Reef,Fished,Pre-bloom,16,2020-12-13,-0.7234653903008708,-1.5216595394676327,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_17,Lasseters Reef,Fished,Pre-bloom,17,2021-12-12,-0.2510235745614823,-1.2634877884681142,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_18,Lasseters Reef,Fished,Pre-bloom,18,2022-12-03,-0.38803147510735436,-1.1406319089712653,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_19,Lasseters Reef,Fished,Pre-bloom,19,2023-12-20,-0.47286461366346355,0.1821097526900343,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_20,Lasseters Reef,Fished,Pre-bloom,20,2024-02-17,-0.41856749971660334,-1.2505642600820936,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Lasseters Reef_21,Lasseters Reef,Fished,Bloom,21,2026-01-12,1.7377847841977023,-0.5276713108965014,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_1,Morgans,Fished,Pre-bloom,1,2005-03-09,-0.014144064465586843,0.11186860361061343,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_2,Morgans,Fished,Pre-bloom,2,2006-02-28,-0.3895136936606992,0.15592158192222133,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_3,Morgans,Fished,Pre-bloom,3,2007-02-19,0.07370425339695795,-0.009765279794067338,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_10,Morgans,Fished,Pre-bloom,10,2016-02-09,-0.18310213808780662,0.15057006357846905,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_11,Morgans,Fished,Pre-bloom,11,2017-02-20,-0.37109096743346576,0.3958819342783977,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_12,Morgans,Fished,Pre-bloom,12,2018-02-13,-0.19340106502559729,-0.12071709965629973,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_14,Morgans,Fished,Pre-bloom,14,2019-02-16,-0.015450834484996453,0.09150167505883781,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_15,Morgans,Fished,Pre-bloom,15,2020-02-06,-0.11065844954599548,0.11112176080589652,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_16,Morgans,Fished,Pre-bloom,16,2020-12-13,-0.1394759392066066,-0.1687026873995139,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_17,Morgans,Fished,Pre-bloom,17,2021-12-12,-0.19276370468823106,0.15879566189664923,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_18,Morgans,Fished,Pre-bloom,18,2022-12-03,-0.16164067913077254,-0.04496014154591105,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Morgans_21,Morgans,Fished,Bloom,21,2026-01-12,1.9143671708949128,0.11314878041151802,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_3,Nev's Windmills,Fished,Pre-bloom,3,2007-02-19,-0.17724741067731925,-0.28319115035276154,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_6,Nev's Windmills,Fished,Pre-bloom,6,2012-01-31,-0.2508583629564482,0.27061969022473964,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_10,Nev's Windmills,Fished,Pre-bloom,10,2016-02-09,-0.16942343116781797,0.22704772577809376,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_11,Nev's Windmills,Fished,Pre-bloom,11,2017-02-20,-0.3353339091101066,0.24711667391682984,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_12,Nev's Windmills,Fished,Pre-bloom,12,2018-02-13,-0.09482077570666057,0.13053761372547082,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_14,Nev's Windmills,Fished,Pre-bloom,14,2019-02-16,-0.2768986134936512,0.11590077872246402,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_15,Nev's Windmills,Fished,Pre-bloom,15,2020-02-06,-0.05023620925506081,-0.011686561750522873,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_16,Nev's Windmills,Fished,Pre-bloom,16,2020-12-13,-0.14154996471753417,0.1986308971768291,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_17,Nev's Windmills,Fished,Pre-bloom,17,2021-12-12,-0.2407770132089598,0.18730320084118895,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_18,Nev's Windmills,Fished,Pre-bloom,18,2022-12-03,-0.1782126949754976,-0.11893107504266616,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_20,Nev's Windmills,Fished,Pre-bloom,20,2024-02-17,-0.30428918492913826,-0.10289082013788833,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Nev's Windmills_21,Nev's Windmills,Fished,Bloom,21,2026-01-12,2.219913184758845,-0.04455488896190907,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_1,Rapid Head,No-take,Pre-bloom,1,2005-03-09,-0.33406337581161843,0.32965340992651465,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_2,Rapid Head,No-take,Pre-bloom,2,2006-02-28,-0.393018786376678,0.17215749792843402,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_3,Rapid Head,No-take,Pre-bloom,3,2007-02-19,0.04362009250077273,0.5518380782864882,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_4,Rapid Head,No-take,Pre-bloom,4,2008-02-05,-0.6063592758264639,0.4371241941454316,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_5,Rapid Head,No-take,Pre-bloom,5,2011-01-31,-0.21178842153323943,0.23628051622438523,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_6,Rapid Head,No-take,Pre-bloom,6,2012-01-31,-0.2900711091919388,0.08700502812881541,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_9,Rapid Head,No-take,Pre-bloom,9,2014-01-22,-0.03759972291341696,0.8900766536304212,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_10,Rapid Head,No-take,Pre-bloom,10,2016-02-09,-0.3274861592013785,0.6969404235860144,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_11,Rapid Head,No-take,Pre-bloom,11,2017-02-20,0.01935760974987664,0.7140363760829691,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_12,Rapid Head,No-take,Pre-bloom,12,2018-02-13,0.043477805728725435,0.783097667073541,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_14,Rapid Head,No-take,Pre-bloom,14,2019-02-16,-0.014379187258213263,0.9153373164333621,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_15,Rapid Head,No-take,Pre-bloom,15,2020-02-06,-0.17707442065758675,0.7923344262199492,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_16,Rapid Head,No-take,Pre-bloom,16,2020-12-13,-0.09619223279816395,0.7316284253492324,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_17,Rapid Head,No-take,Pre-bloom,17,2021-12-12,0.07579383786666581,0.9106326273064245,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_18,Rapid Head,No-take,Pre-bloom,18,2022-12-03,-0.23292077835639005,1.0238506331481017,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head_21,Rapid Head,No-take,Bloom,21,2026-01-12,1.9277845803902123,0.7591532726445304,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_8,Rapid Head East,Fished,Pre-bloom,8,2013-02-24,-0.5322201302014161,-0.15882736233688036,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_10,Rapid Head East,Fished,Pre-bloom,10,2016-02-09,-0.27007995799651024,-0.4392588399210489,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_11,Rapid Head East,Fished,Pre-bloom,11,2017-02-20,-0.13897456575763514,0.20734378582381055,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_13,Rapid Head East,Fished,Pre-bloom,13,2018-05-16,-0.22931886173383698,-0.4699571160715641,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_14,Rapid Head East,Fished,Pre-bloom,14,2019-02-16,-0.1694232413550553,-0.3518017707492103,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_15,Rapid Head East,Fished,Pre-bloom,15,2020-02-06,-0.19269004556459465,-0.3390729797363379,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_16,Rapid Head East,Fished,Pre-bloom,16,2020-12-13,-0.12317010327542911,-0.513505508548382,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_17,Rapid Head East,Fished,Pre-bloom,17,2021-12-12,-0.10325060535880397,-0.5210458806450136,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_18,Rapid Head East,Fished,Pre-bloom,18,2022-12-03,-0.39762721237268955,-0.27314013128577863,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_20,Rapid Head East,Fished,Pre-bloom,20,2024-02-17,-0.29116140766389387,-0.5005907401904179,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head East_21,Rapid Head East,Fished,Bloom,21,2026-01-12,1.7969187304834826,-0.08012815942849522,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_6,Rapid Head SZ,No-take,Pre-bloom,6,2012-01-31,0.06930970971366125,0.9040388307386661,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_8,Rapid Head SZ,No-take,Pre-bloom,8,2013-02-24,0.0055725968271513075,0.6344263960428446,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_11,Rapid Head SZ,No-take,Pre-bloom,11,2017-02-20,-0.310910421484034,0.8033071778672287,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_12,Rapid Head SZ,No-take,Pre-bloom,12,2018-02-13,-0.2520798291570093,0.794778401433553,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_14,Rapid Head SZ,No-take,Pre-bloom,14,2019-02-16,0.06835491892084146,0.7509654130230107,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_15,Rapid Head SZ,No-take,Pre-bloom,15,2020-02-06,-0.2422662198962913,0.8707036023658496,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_16,Rapid Head SZ,No-take,Pre-bloom,16,2020-12-13,-0.30666041070814254,1.0581878824052995,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_17,Rapid Head SZ,No-take,Pre-bloom,17,2021-12-12,-0.06640749260294143,0.600683988592038,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_18,Rapid Head SZ,No-take,Pre-bloom,18,2022-12-03,-0.04136616066272606,0.9344939342502475,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_20,Rapid Head SZ,No-take,Pre-bloom,20,2024-02-17,0.02099047100867061,0.8674322598338424,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ_21,Rapid Head SZ,No-take,Bloom,21,2026-01-12,1.7379011330275649,0.741404332970261,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_8,Rapid Head SZ Site2,No-take,Pre-bloom,8,2013-02-24,-0.3194159107369121,0.26937143799581975,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_10,Rapid Head SZ Site2,No-take,Pre-bloom,10,2016-02-09,-0.2967861125378572,0.8001716687934151,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_11,Rapid Head SZ Site2,No-take,Pre-bloom,11,2017-02-20,-0.3437787818913909,0.8877716457948195,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_13,Rapid Head SZ Site2,No-take,Pre-bloom,13,2018-05-16,-0.2121696812170066,0.5190323803881095,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_14,Rapid Head SZ Site2,No-take,Pre-bloom,14,2019-02-16,0.38044034252549397,0.9460839977772199,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_16,Rapid Head SZ Site2,No-take,Pre-bloom,16,2020-12-13,-0.0978596880705401,1.0125804768927333,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_17,Rapid Head SZ Site2,No-take,Pre-bloom,17,2021-12-12,-0.19162086947875462,0.31261623401895733,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_18,Rapid Head SZ Site2,No-take,Pre-bloom,18,2022-12-03,-0.19572295708054704,0.6161106428807668,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_20,Rapid Head SZ Site2,No-take,Pre-bloom,20,2024-02-17,-0.014536448145749718,0.01700334294731419,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head SZ Site2_21,Rapid Head SZ Site2,No-take,Bloom,21,2026-01-12,1.9833054693248648,0.7753461237484982,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_1,Rapid Head South,No-take,Pre-bloom,1,2005-03-09,-0.48358472108199363,1.018269607080905,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_10,Rapid Head South,No-take,Pre-bloom,10,2016-02-09,-0.005002042026041461,0.7719380412160577,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_11,Rapid Head South,No-take,Pre-bloom,11,2017-02-20,-0.06216315292371922,1.0436648871324388,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_12,Rapid Head South,No-take,Pre-bloom,12,2018-02-13,-0.2763204560812668,1.286315815705193,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_14,Rapid Head South,No-take,Pre-bloom,14,2019-02-16,-0.32986232313056285,0.8742982077959334,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_15,Rapid Head South,No-take,Pre-bloom,15,2020-02-06,-0.2840134523449798,1.0707824439710556,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_16,Rapid Head South,No-take,Pre-bloom,16,2020-12-13,-0.2455136646285492,0.7917779622663567,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_17,Rapid Head South,No-take,Pre-bloom,17,2021-12-12,-0.10515855894125477,0.8423197859705285,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_18,Rapid Head South,No-take,Pre-bloom,18,2022-12-03,-0.048343138898718115,0.9269573086896002,2.9,1.3
M2_inverts,M2 invertebrates,Rapid Head,Rapid Head South_21,Rapid Head South,No-take,Bloom,21,2026-01-12,2.5799416147341763,0.87281272390025,2.9,1.3
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Pinacles_7,Aldinga Pinacles,No-take,Pre-bloom,7,2017-03-06,0.17253042544893687,-0.4625151111513659,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Pinacles_8,Aldinga Pinacles,No-take,Pre-bloom,8,2018-01-20,0.1307788783968904,-0.431970142056265,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Pinacles_12,Aldinga Pinacles,No-take,Pre-bloom,12,2021-02-03,0.5055876681694942,-0.21979283729872637,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Pinacles_13,Aldinga Pinacles,No-take,Pre-bloom,13,2022-02-13,0.18888374435873453,-0.5152449353160771,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Pinacles_18,Aldinga Pinacles,No-take,Bloom,18,2026-01-29,1.4597308157656623,-0.17938419012074647,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Reef_1,Aldinga Reef,No-take,Pre-bloom,1,2008-02-08,0.16170206660261477,-0.5576872789238818,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Reef_2,Aldinga Reef,No-take,Pre-bloom,2,2011-02-02,0.39608862544412105,-0.3912778514740049,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Reef_3,Aldinga Reef,No-take,Pre-bloom,3,2012-02-02,0.36017822958645257,-0.22097039988055636,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Reef_13,Aldinga Reef,No-take,Pre-bloom,13,2022-02-13,0.20476895594489056,-0.4086719556770767,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga Reef_18,Aldinga Reef,No-take,Bloom,18,2026-01-29,1.7600858832902884,-0.35638856986301193,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga SZ1_5,Aldinga SZ1,No-take,Pre-bloom,5,2016-02-17,0.5561686612950874,0.03717190802070636,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga SZ1_18,Aldinga SZ1,No-take,Bloom,18,2026-01-29,1.711641562841919,-0.22220378827999684,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga SZ3_5,Aldinga SZ3,No-take,Pre-bloom,5,2016-02-17,0.1672949352708881,-0.21413935993637123,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Aldinga SZ3_18,Aldinga SZ3,No-take,Bloom,18,2026-01-29,1.2628446282737915,-0.1389285694442955,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Gull Rock_5,Gull Rock,Fished,Pre-bloom,5,2016-02-17,0.4784346592266074,0.22641779117891167,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Gull Rock_18,Gull Rock,Fished,Bloom,18,2026-01-29,1.2415405020334187,0.2667207566085173,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_4,Horseshoe inner,Fished,Pre-bloom,4,2015-08-26,-0.8445103000733046,0.047498459589248455,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_5,Horseshoe inner,Fished,Pre-bloom,5,2016-02-17,-0.7250225352352341,0.24211692288057948,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_6,Horseshoe inner,Fished,Pre-bloom,6,2016-11-16,-1.3518153492811074,-0.09668260294134264,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_7,Horseshoe inner,Fished,Pre-bloom,7,2017-03-06,-0.8263574856355301,0.01791351044313505,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_8,Horseshoe inner,Fished,Pre-bloom,8,2018-01-20,-0.8483168294383323,-0.10868199649327966,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_9,Horseshoe inner,Fished,Pre-bloom,9,2019-03-18,-1.216437717193732,-0.042545854641883006,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_10,Horseshoe inner,Fished,Pre-bloom,10,2019-09-10,-1.0810588817605458,0.17155517372500195,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_11,Horseshoe inner,Fished,Pre-bloom,11,2020-02-07,-0.7660463886136298,0.22038355734952597,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_12,Horseshoe inner,Fished,Pre-bloom,12,2021-02-03,-0.15674534995485315,-0.23586539213821944,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_13,Horseshoe inner,Fished,Pre-bloom,13,2022-02-13,-0.9121159172066711,-0.17596086768334523,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_14,Horseshoe inner,Fished,Pre-bloom,14,2022-08-31,-0.796527052933331,0.08192273830465216,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_16,Horseshoe inner,Fished,Pre-bloom,16,2025-03-06,-0.38179748266370933,-0.12769914904044194,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe inner_17,Horseshoe inner,Fished,Bloom,17,2025-11-13,1.7706722618882997,-0.1717330714777034,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_4,Horseshoe outer,Fished,Pre-bloom,4,2015-08-26,-0.2973357025551531,1.2231659879675105,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_5,Horseshoe outer,Fished,Pre-bloom,5,2016-02-17,-0.10592697085137608,0.99985083949966,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_6,Horseshoe outer,Fished,Pre-bloom,6,2016-11-16,-0.4709889059016146,1.1600235854588392,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_9,Horseshoe outer,Fished,Pre-bloom,9,2019-03-18,-0.0428198908821121,0.8646199289940392,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_10,Horseshoe outer,Fished,Pre-bloom,10,2019-09-10,-0.25005678969775047,1.358139196760282,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_13,Horseshoe outer,Fished,Pre-bloom,13,2022-02-13,0.15110402417131308,1.064392310306456,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_14,Horseshoe outer,Fished,Pre-bloom,14,2022-08-31,0.17495490194661706,1.0533603913896423,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_15,Horseshoe outer,Fished,Pre-bloom,15,2023-05-15,0.4646875095018397,0.9402111707986543,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_16,Horseshoe outer,Fished,Pre-bloom,16,2025-03-06,0.2753321061050726,1.1508655887506187,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Horseshoe outer_17,Horseshoe outer,Fished,Bloom,17,2025-11-13,1.4528344971888447,0.5652759226399344,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_5,Moana inside,Fished,Pre-bloom,5,2016-02-17,0.05183895236321311,0.50811327501485,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_6,Moana inside,Fished,Pre-bloom,6,2016-11-16,-0.4900803394274447,1.0195070644811612,4.1,2.6
